Time,Scenario,Tx1_Throughput,Tx2_Throughput
1,Baseline,0,0
1.05,Baseline,0.01088,0.02176
1.1,Baseline,0.0207709,0.0726982
1.15,Baseline,0.0695374,0.0794713
1.2,Baseline,0.11424,0.11424
1.25,Baseline,0.10967,0.146227
1.3,Baseline,0.105452,0.22848
1.35,Baseline,0.143858,0.22848
1.4,Baseline,0.17136,0.25296
1.45,Baseline,0.204844,0.252116
1.5,Baseline,0.243712,0.274176
1.55,Baseline,0.272702,0.302183
1.6,Baseline,0.27132,0.32844
1.65,Baseline,0.276945,0.318487
1.7,Baseline,0.28224,0.35616
1.75,Baseline,0.319872,0.345984
1.8,Baseline,0.330027,0.368107
1.85,Baseline,0.333457,0.407559
1.9,Baseline,0.34272,0.402846
1.95,Baseline,0.351508,0.410092
2,Baseline,0.359856,0.422688
2.05,Baseline,0.367797,0.429097
2.1,Baseline,0.36992,0.41888
2.15,Baseline,0.366631,0.451647
2.2,Baseline,0.358298,0.467345
2.25,Baseline,0.365568,0.462037
2.3,Baseline,0.357621,0.496696
2.35,Baseline,0.354873,0.49585
2.4,Baseline,0.36652,0.51884
2.45,Baseline,0.368366,0.512914
2.5,Baseline,0.379277,0.507226
2.55,Baseline,0.38528,0.51072
2.6,Baseline,0.382265,0.51408
2.65,Baseline,0.383674,0.513002
2.7,Baseline,0.401956,0.511964
2.75,Baseline,0.394647,0.519273
2.8,Baseline,0.408,0.52224
2.85,Baseline,0.416876,0.513078
2.9,Baseline,0.409688,0.531807
2.95,Baseline,0.414362,0.542156
3,Baseline,0.426496,0.536928
3.05,Baseline,0.438232,0.528126
3.1,Baseline,0.46433,0.519608
3.15,Baseline,0.482347,0.52224
3.2,Baseline,0.48552,0.52836
3.25,Baseline,0.492111,0.534292
3.3,Baseline,0.484655,0.543505
3.35,Baseline,0.484241,0.545624
3.4,Baseline,0.48384,0.5544
3.45,Baseline,0.480139,0.55961
3.5,Baseline,0.476544,0.561408
3.55,Baseline,0.476268,0.576027
3.6,Baseline,0.48552,0.587067
3.65,Baseline,0.485129,0.591544
3.7,Baseline,0.484748,0.598988
3.75,Baseline,0.496563,0.591002
3.8,Baseline,0.490029,0.595251
3.85,Baseline,0.4896,0.596422
3.9,Baseline,0.49504,0.594634
3.95,Baseline,0.503234,0.598675
4,Baseline,0.508368,0.596904
4.05,Baseline,0.513375,0.600818
4.1,Baseline,0.521046,0.604636
4.15,Baseline,0.514768,0.619373
4.2,Baseline,0.52224,0.61472
4.25,Baseline,0.521472,0.628992
4.3,Baseline,0.523379,0.637619
4.35,Baseline,0.538372,0.63029
4.4,Baseline,0.534851,0.636109
4.45,Baseline,0.53911,0.636663
4.5,Baseline,0.545813,0.642283
4.55,Baseline,0.547348,0.647778
4.6,Baseline,0.568717,0.640737
