Time,Scenario,Tx1_Throughput,Tx2_Throughput
1,Baseline,0,0
1.05,Baseline,0.01088,0.0544
1.1,Baseline,0.0207709,0.103855
1.15,Baseline,0.0993391,0.0993391
1.2,Baseline,0.13328,0.13328
1.25,Baseline,0.146227,0.164506
1.3,Baseline,0.158178,0.202117
1.35,Baseline,0.15232,0.253867
1.4,Baseline,0.17952,0.2856
1.45,Baseline,0.204844,0.299388
1.5,Baseline,0.258944,0.297024
1.55,Baseline,0.280072,0.302183
1.6,Baseline,0.29274,0.31416
1.65,Baseline,0.283869,0.353105
1.7,Baseline,0.27552,0.37632
1.75,Baseline,0.287232,0.385152
1.8,Baseline,0.279253,0.425227
1.85,Baseline,0.271706,0.463135
1.9,Baseline,0.288606,0.468985
1.95,Baseline,0.292923,0.468677
2,Baseline,0.331296,0.462672
2.05,Baseline,0.345506,0.473678
2.1,Baseline,0.3536,0.46784
2.15,Baseline,0.366631,0.45696
2.2,Baseline,0.379069,0.462153
2.25,Baseline,0.385877,0.462037
2.3,Baseline,0.382456,0.476828
2.35,Baseline,0.398625,0.471544
2.4,Baseline,0.43792,0.46172
2.45,Baseline,0.428983,0.4896
2.5,Baseline,0.420403,0.530074
2.55,Baseline,0.43456,0.53312
2.6,Baseline,0.430597,0.536049
2.65,Baseline,0.439716,0.543179
2.7,Baseline,0.452729,0.537351
2.75,Baseline,0.461114,0.531735
2.8,Baseline,0.45288,0.56304
2.85,Baseline,0.468985,0.553162
2.9,Baseline,0.468778,0.563321
2.95,Baseline,0.48794,0.553774
3,Baseline,0.487424,0.563584
3.05,Baseline,0.509398,0.561836
3.1,Baseline,0.515923,0.560145
3.15,Baseline,0.52224,0.569387
3.2,Baseline,0.52479,0.58191
3.25,Baseline,0.523746,0.576473
3.3,Baseline,0.522735,0.567738
3.35,Baseline,0.525163,0.569495
3.4,Baseline,0.5208,0.58464
3.45,Baseline,0.516563,0.592723
3.5,Baseline,0.512448,0.58752
3.55,Baseline,0.530975,0.585681
3.6,Baseline,0.539467,0.583893
3.65,Baseline,0.544596,0.594674
3.7,Baseline,0.537237,0.598988
3.75,Baseline,0.545306,0.597094
3.8,Baseline,0.556168,0.589238
3.85,Baseline,0.551913,0.605324
3.9,Baseline,0.553625,0.603422
3.95,Baseline,0.561077,0.60446
4,Baseline,0.565488,0.602616
4.05,Baseline,0.564148,0.600818
4.1,Baseline,0.5712,0.593491
4.15,Baseline,0.567071,0.597351
4.2,Baseline,0.5712,0.60656
4.25,Baseline,0.572544,0.6048
4.3,Baseline,0.581827,0.597767
4.35,Baseline,0.590897,0.593523
4.4,Baseline,0.584182,0.604953
4.45,Baseline,0.590454,0.60329
4.5,Baseline,0.591509,0.599125
4.55,Baseline,0.602585,0.595052
4.6,Baseline,0.605969,0.593551
4.65,Baseline,0.60928,0.599453
4.7,Baseline,0.60766,0.593076
4.75,Baseline,0.603668,0.608478
4.8,Baseline,0.6069,0.60452
4.85,Baseline,0.610065,0.602999
4.9,Baseline,0.613166,0.599177
4.95,Baseline,0.616204,0.600048
5,Baseline,0.619181,0.603187
5.05,Baseline,0.61305,0.61305
5.1,Baseline,0.61376,0.61376
5.15,Baseline,0.607801,0.625547
5.2,Baseline,0.606351,0.62832
5.25,Baseline,0.611456,0.622336
5.3,Baseline,0.616465,0.620776
5.35,Baseline,0.614974,0.61711
5.4,Baseline,0.619858,0.617742
5.45,Baseline,0.622556,0.620459
5.5,Baseline,0.625204,0.623127
5.55,Baseline,0.619572,0.631922
5.6,Baseline,0.6324,0.62628
5.65,Baseline,0.634891,0.628825
5.7,Baseline,0.631326,0.629322
5.75,Baseline,0.633784,0.625837
5.8,Baseline,0.62832,0.636199
