Time,Scenario,Tx1_Throughput,Tx2_Throughput
1,Baseline,0,0
1.05,Baseline,0,0.11968
1.1,Baseline,0.0207709,0.166167
1.15,Baseline,0.0298017,0.188744
1.2,Baseline,0.0952,0.1904
1.25,Baseline,0.155366,0.22848
1.3,Baseline,0.158178,0.254843
1.35,Baseline,0.169244,0.270791
1.4,Baseline,0.17136,0.29376
1.45,Baseline,0.196966,0.330902
1.5,Baseline,0.198016,0.335104
1.55,Baseline,0.22111,0.331665
1.6,Baseline,0.2142,0.37128
1.65,Baseline,0.256175,0.360029
1.7,Baseline,0.2688,0.38976
1.75,Baseline,0.287232,0.378624
1.8,Baseline,0.291947,0.393493
1.85,Baseline,0.308757,0.401384
1.9,Baseline,0.318669,0.408859
1.95,Baseline,0.345649,0.410092
2,Baseline,0.348432,0.451248
2.05,Baseline,0.339934,0.473678
2.1,Baseline,0.35904,0.4896
2.15,Baseline,0.35069,0.499468
2.2,Baseline,0.358298,0.503695
2.25,Baseline,0.375723,0.492501
2.3,Baseline,0.382456,0.491729
2.35,Baseline,0.374318,0.515295
2.4,Baseline,0.4046,0.50456
2.45,Baseline,0.419657,0.503589
2.5,Baseline,0.411264,0.530074
2.55,Baseline,0.42112,0.52864
2.6,Baseline,0.426203,0.531655
2.65,Baseline,0.431094,0.538868
2.7,Baseline,0.452729,0.550044
2.75,Baseline,0.45696,0.55666
2.8,Baseline,0.46104,0.5712
2.85,Baseline,0.464977,0.577213
2.9,Baseline,0.45696,0.602714
2.95,Baseline,0.468578,0.592499
3,Baseline,0.476,0.59024
3.05,Baseline,0.49067,0.58431
3.1,Baseline,0.501182,0.593311
3.15,Baseline,0.493227,0.602027
3.2,Baseline,0.48552,0.60333
3.25,Baseline,0.495626,0.604593
3.3,Baseline,0.498502,0.605818
3.35,Baseline,0.491061,0.630878
3.4,Baseline,0.4872,0.62832
3.45,Baseline,0.490073,0.642393
3.5,Baseline,0.512448,0.633216
3.55,Baseline,0.521321,0.63717
3.6,Baseline,0.526773,0.634667
3.65,Baseline,0.525817,0.638492
3.7,Baseline,0.531062,0.642214
3.75,Baseline,0.542259,0.636698
3.8,Baseline,0.541137,0.646358
3.85,Baseline,0.55488,0.637964
3.9,Baseline,0.559483,0.638572
3.95,Baseline,0.555293,0.639166
4,Baseline,0.562632,0.645456
4.05,Baseline,0.555686,0.643129
4.1,Baseline,0.551696,0.649218
4.15,Baseline,0.545049,0.65516
4.2,Baseline,0.54944,0.6664
4.25,Baseline,0.556416,0.65856
4.3,Baseline,0.55526,0.661529
4.35,Baseline,0.559382,0.656552
4.4,Baseline,0.563411,0.649091
4.45,Baseline,0.559648,0.654634
4.5,Baseline,0.553429,0.665131
4.55,Baseline,0.557391,0.660332
4.6,Baseline,0.551332,0.668056
4.65,Baseline,0.552774,0.673156
4.7,Baseline,0.568769,0.665995
4.75,Baseline,0.582023,0.658984
4.8,Baseline,0.58548,0.66402
4.85,Baseline,0.588866,0.664241
4.9,Baseline,0.589851,0.66912
4.95,Baseline,0.586201,0.669285
5,Baseline,0.591763,0.664877
5.05,Baseline,0.585904,0.674129
5.1,Baseline,0.58912,0.66752
5.15,Baseline,0.592273,0.665476
5.2,Baseline,0.586578,0.676652
5.25,Baseline,0.580992,0.694144
5.3,Baseline,0.590599,0.689751
5.35,Baseline,0.608568,0.68544
5.4,Baseline,0.605049,0.693902
5.45,Baseline,0.605786,0.693825
5.5,Baseline,0.604433,0.689594
5.55,Baseline,0.60928,0.69779
5.6,Baseline,0.60792,0.6936
5.65,Baseline,0.61265,0.691506
5.7,Baseline,0.617297,0.697465
5.75,Baseline,0.617889,0.693387
5.8,Baseline,0.616502,0.695288
5.85,Baseline,0.62295,0.691298
5.9,Baseline,0.625416,0.68544
5.95,Baseline,0.624,0.6816
6,Baseline,0.6188,0.689248
6.05,Baseline,0.623127,0.689217
6.1,Baseline,0.619892,0.692931
6.15,Baseline,0.614853,0.7003
6.2,Baseline,0.622792,0.696495
6.25,Baseline,0.623293,0.692751
6.3,Baseline,0.6256,0.687253
6.35,Baseline,0.62787,0.687239
6.4,Baseline,0.62832,0.694365
6.45,Baseline,0.634076,0.696067
6.5,Baseline,0.634471,0.69247
6.55,Baseline,0.63486,0.694161
6.6,Baseline,0.638705,0.695825
6.65,Baseline,0.649364,0.690594
6.7,Baseline,0.646223,0.690555
6.75,Baseline,0.643129,0.695595
6.8,Baseline,0.64176,0.6972
6.85,Baseline,0.642079,0.702117
6.9,Baseline,0.64736,0.701997
6.95,Baseline,0.649278,0.696946
7,Baseline,0.64464,0.703392
7.05,Baseline,0.641689,0.703265
7.1,Baseline,0.641997,0.704748
7.15,Baseline,0.640703,0.709406
7.2,Baseline,0.636253,0.707653
7.25,Baseline,0.646047,0.702773
7.3,Baseline,0.647882,0.702654
7.35,Baseline,0.6528,0.697874
