Time,Scenario,Tx1_Throughput,Tx2_Throughput
1,Baseline,0,0
1.05,Baseline,0.0544,0.03264
1.1,Baseline,0.0519273,0.124625
1.15,Baseline,0.0596035,0.17881
1.2,Baseline,0.07616,0.20944
1.25,Baseline,0.0731136,0.237619
1.3,Baseline,0.123028,0.254843
1.35,Baseline,0.143858,0.262329
1.4,Baseline,0.1632,0.26928
1.45,Baseline,0.165451,0.291509
1.5,Baseline,0.182784,0.289408
1.55,Baseline,0.198999,0.294813
1.6,Baseline,0.22848,0.3213
1.65,Baseline,0.249251,0.346182
1.7,Baseline,0.24864,0.37632
1.75,Baseline,0.287232,0.39168
1.8,Baseline,0.298293,0.39984
1.85,Baseline,0.290231,0.438435
1.9,Baseline,0.294619,0.438922
1.95,Baseline,0.316357,0.433526
2,Baseline,0.331296,0.45696
2.05,Baseline,0.345506,0.462533
2.1,Baseline,0.34272,0.47872
2.15,Baseline,0.366631,0.488841
2.2,Baseline,0.384262,0.482924
2.25,Baseline,0.390955,0.492501
2.3,Baseline,0.417224,0.481795
2.35,Baseline,0.41807,0.49585
2.4,Baseline,0.43316,0.4998
2.45,Baseline,0.45696,0.4896
2.5,Baseline,0.470669,0.484378
2.55,Baseline,0.47488,0.47936
2.6,Baseline,0.487717,0.478929
2.65,Baseline,0.478515,0.482826
2.7,Baseline,0.486578,0.490809
2.75,Baseline,0.494348,0.502656
2.8,Baseline,0.50184,0.51816
2.85,Baseline,0.517086,0.521095
2.9,Baseline,0.527868,0.519989
2.95,Baseline,0.530538,0.518921
3,Baseline,0.53312,0.529312
3.05,Baseline,0.539363,0.531871
3.1,Baseline,0.560145,0.523293
3.15,Baseline,0.55488,0.536747
3.2,Baseline,0.54621,0.53907
3.25,Baseline,0.537807,0.562412
3.3,Baseline,0.529658,0.578124
3.35,Baseline,0.538804,0.576315
3.4,Baseline,0.56112,0.56784
3.45,Baseline,0.566233,0.566233
3.5,Baseline,0.574464,0.577728
3.55,Baseline,0.566373,0.579245
3.6,Baseline,0.558507,0.60928
3.65,Baseline,0.553986,0.619713
3.7,Baseline,0.549587,0.623689
3.75,Baseline,0.560538,0.624512
3.8,Baseline,0.556168,0.634333
3.85,Baseline,0.560815,0.632029
3.9,Baseline,0.559483,0.64736
3.95,Baseline,0.566862,0.639166
4,Baseline,0.565488,0.651168
4.05,Baseline,0.564148,0.654412
4.1,Baseline,0.568414,0.646431
4.15,Baseline,0.567071,0.65516
4.2,Baseline,0.56304,0.65824
4.25,Baseline,0.559104,0.65856
4.3,Baseline,0.552603,0.656216
4.35,Baseline,0.564634,0.651299
4.4,Baseline,0.5712,0.654284
4.45,Baseline,0.572484,0.664902
4.5,Baseline,0.573739,0.665131
4.55,Baseline,0.574966,0.670375
4.6,Baseline,0.57865,0.673023
4.65,Baseline,0.572428,0.687897
4.7,Baseline,0.568769,0.683009
4.75,Baseline,0.572403,0.68063
4.8,Baseline,0.5712,0.6783
4.85,Baseline,0.565311,0.68544
4.9,Baseline,0.573531,0.678446
4.95,Baseline,0.588509,0.671593
5,Baseline,0.582624,0.683155
5.05,Baseline,0.583642,0.683178
5.1,Baseline,0.58688,0.68768
5.15,Baseline,0.59671,0.681003
5.2,Baseline,0.593169,0.689834
5.25,Baseline,0.58752,0.698496
5.3,Baseline,0.581977,0.704839
5.35,Baseline,0.576538,0.706793
5.4,Baseline,0.579662,0.712942
5.45,Baseline,0.582729,0.721074
5.5,Baseline,0.587817,0.716596
5.55,Baseline,0.590755,0.720432
5.6,Baseline,0.59568,0.71808
5.65,Baseline,0.598496,0.717791
5.7,Baseline,0.593246,0.719512
5.75,Baseline,0.588088,0.725176
5.8,Baseline,0.584988,0.730742
5.85,Baseline,0.585846,0.728402
5.9,Baseline,0.590563,0.726102
5.95,Baseline,0.5856,0.73344
6,Baseline,0.592144,0.727328
6.05,Baseline,0.604245,0.721317
6.1,Baseline,0.606783,0.715405
6.15,Baseline,0.611138,0.709588
6.2,Baseline,0.611737,0.707551
6.25,Baseline,0.606843,0.709202
6.3,Baseline,0.605653,0.709013
6.35,Baseline,0.608081,0.707029
6.4,Baseline,0.6069,0.705075
6.45,Baseline,0.605738,0.706694
6.5,Baseline,0.601078,0.70653
6.55,Baseline,0.599978,0.708114
6.6,Baseline,0.602356,0.709673
6.65,Baseline,0.602981,0.706055
6.7,Baseline,0.610417,0.700786
6.75,Baseline,0.605895,0.69898
6.8,Baseline,0.60984,0.69552
6.85,Baseline,0.607056,0.693779
6.9,Baseline,0.604313,0.692063
6.95,Baseline,0.609828,0.687084
7,Baseline,0.610368,0.687072
7.05,Baseline,0.60928,0.693542
7.1,Baseline,0.614643,0.696703
7.15,Baseline,0.611943,0.704613
7.2,Baseline,0.610867,0.706067
7.25,Baseline,0.611381,0.704349
7.3,Baseline,0.611888,0.701089
7.35,Baseline,0.610834,0.702537
7.4,Baseline,0.61597,0.702422
7.45,Baseline,0.621036,0.699241
7.5,Baseline,0.621466,0.700672
7.55,Baseline,0.621889,0.696032
7.6,Baseline,0.623811,0.698968
7.65,Baseline,0.621227,0.706347
7.7,Baseline,0.633513,0.70176
7.75,Baseline,0.632374,0.701655
7.8,Baseline,0.629785,0.707409
7.85,Baseline,0.628684,0.702903
7.9,Baseline,0.630489,0.704239
7.95,Baseline,0.630835,0.701247
8,Baseline,0.631176,0.704004
8.05,Baseline,0.631513,0.703889
8.1,Baseline,0.638898,0.703775
8.15,Baseline,0.641987,0.702261
8.2,Baseline,0.646431,0.697979
8.25,Baseline,0.646668,0.699287
8.3,Baseline,0.649654,0.695075
8.35,Baseline,0.651236,0.699121
8.4,Baseline,0.65008,0.70176
8.45,Baseline,0.647585,0.709775
8.5,Baseline,0.649152,0.706944
8.55,Baseline,0.649364,0.705482
8.6,Baseline,0.650902,0.706694
8.65,Baseline,0.653743,0.70525
8.7,Baseline,0.659178,0.703823
8.75,Baseline,0.659328,0.70633
8.8,Baseline,0.658178,0.708807
8.85,Baseline,0.658332,0.712548
8.9,Baseline,0.659768,0.712396
8.95,Baseline,0.665017,0.708416
9,Baseline,0.6664,0.710827
9.05,Baseline,0.670292,0.711949
9.1,Baseline,0.671631,0.710548
9.15,Baseline,0.6767,0.71041
9.2,Baseline,0.679231,0.710275
9.25,Baseline,0.68544,0.70767
9.3,Baseline,0.695267,0.706323
9.35,Baseline,0.696436,0.703767
9.4,Baseline,0.697593,0.7061
9.45,Baseline,0.69632,0.702364
9.5,Baseline,0.69506,0.69987
9.55,Baseline,0.696206,0.700991
9.6,Baseline,0.69972,0.69734
9.65,Baseline,0.697278,0.70083
9.7,Baseline,0.693684,0.704284
9.75,Baseline,0.690127,0.704187
9.8,Baseline,0.686606,0.706423
9.85,Baseline,0.68428,0.705157
9.9,Baseline,0.686594,0.705057
9.95,Baseline,0.683144,0.704958
10,Baseline,0.686582,0.702576
