Time,Scenario,Tx1_Throughput,Tx2_Throughput
1,Baseline,0,0
1.05,Baseline,0.03264,0.02176
1.1,Baseline,0.0623127,0.0726982
1.15,Baseline,0.0695374,0.139075
1.2,Baseline,0.13328,0.13328
1.25,Baseline,0.127949,0.155366
1.3,Baseline,0.123028,0.210905
1.35,Baseline,0.126933,0.203093
1.4,Baseline,0.14688,0.22848
1.45,Baseline,0.17333,0.236359
1.5,Baseline,0.182784,0.274176
1.55,Baseline,0.191628,0.287443
1.6,Baseline,0.20706,0.29988
1.65,Baseline,0.242327,0.318487
1.7,Baseline,0.2352,0.35616
1.75,Baseline,0.248064,0.372096
1.8,Baseline,0.241173,0.39984
1.85,Baseline,0.265531,0.407559
1.9,Baseline,0.300632,0.396834
1.95,Baseline,0.328074,0.386658
2,Baseline,0.348432,0.405552
2.05,Baseline,0.345506,0.423524
2.1,Baseline,0.36992,0.42976
2.15,Baseline,0.366631,0.446333
2.2,Baseline,0.384262,0.467345
2.25,Baseline,0.396032,0.472192
2.3,Baseline,0.40729,0.466894
2.35,Baseline,0.403486,0.476405
2.4,Baseline,0.41888,0.4998
2.45,Baseline,0.410331,0.517577
2.5,Baseline,0.420403,0.511795
2.55,Baseline,0.42112,0.51072
2.6,Baseline,0.430597,0.518474
2.65,Baseline,0.422472,0.530246
2.7,Baseline,0.431573,0.541582
2.75,Baseline,0.432035,0.548352
2.8,Baseline,0.43656,0.56304
2.85,Baseline,0.448943,0.561179
2.9,Baseline,0.445142,0.579079
2.95,Baseline,0.460833,0.588626
3,Baseline,0.476,0.586432
3.05,Baseline,0.501907,0.576818
3.1,Baseline,0.512237,0.585941
3.15,Baseline,0.53312,0.57664
3.2,Baseline,0.55335,0.56763
3.25,Baseline,0.565927,0.565927
3.3,Baseline,0.557353,0.581585
3.35,Baseline,0.549034,0.596776
3.4,Baseline,0.55104,0.59808
3.45,Baseline,0.58279,0.589412
3.5,Baseline,0.580992,0.597312
3.55,Baseline,0.588899,0.598553
3.6,Baseline,0.58072,0.60928
3.65,Baseline,0.588414,0.600934
3.7,Baseline,0.605163,0.592813
3.75,Baseline,0.615373,0.587955
3.8,Baseline,0.613288,0.592244
3.85,Baseline,0.611258,0.593455
3.9,Baseline,0.60928,0.594634
3.95,Baseline,0.60446,0.610244
4,Baseline,0.608328,0.61404
4.05,Baseline,0.600818,0.634667
4.1,Baseline,0.612995,0.629713
4.15,Baseline,0.60561,0.63589
4.2,Baseline,0.60384,0.6392
4.25,Baseline,0.596736,0.639744
4.3,Baseline,0.603081,0.632305
4.35,Baseline,0.604028,0.63029
4.4,Baseline,0.604953,0.643898
4.45,Baseline,0.598156,0.649499
4.5,Baseline,0.596587,0.649899
4.55,Baseline,0.610117,0.647778
4.6,Baseline,0.62087,0.645704
4.65,Baseline,0.61665,0.643675
4.7,Baseline,0.624674,0.639258
4.75,Baseline,0.622909,0.646959
4.8,Baseline,0.62594,0.64736
4.85,Baseline,0.628909,0.645397
4.9,Baseline,0.622491,0.655131
4.95,Baseline,0.627743,0.648514
5,Baseline,0.637459,0.644314
5.05,Baseline,0.631148,0.649245
5.1,Baseline,0.62496,0.6608
5.15,Baseline,0.625547,0.663257
5.2,Baseline,0.62832,0.665668
5.25,Baseline,0.624512,0.672384
5.3,Baseline,0.629398,0.670352
5.35,Baseline,0.640598,0.664087
5.4,Baseline,0.645244,0.664284
5.45,Baseline,0.656094,0.660286
5.5,Baseline,0.652207,0.662592
5.55,Baseline,0.650448,0.662798
5.6,Baseline,0.65688,0.65688
5.65,Baseline,0.653089,0.669264
5.7,Baseline,0.649364,0.677423
5.75,Baseline,0.655638,0.67948
5.8,Baseline,0.661804,0.677561
5.85,Baseline,0.662006,0.67177
5.9,Baseline,0.66995,0.66995
5.95,Baseline,0.67008,0.66816
6,Baseline,0.67592,0.668304
6.05,Baseline,0.677887,0.666557
6.1,Baseline,0.679822,0.661094
6.15,Baseline,0.681725,0.661292
6.2,Baseline,0.679912,0.655959
6.25,Baseline,0.679956,0.658022
6.3,Baseline,0.678187,0.656427
6.35,Baseline,0.689038,0.651258
6.4,Baseline,0.690795,0.64974
6.45,Baseline,0.690753,0.651788
6.5,Baseline,0.695985,0.646774
6.55,Baseline,0.701137,0.645325
6.6,Baseline,0.702749,0.64736
6.65,Baseline,0.704337,0.644211
6.7,Baseline,0.707606,0.641108
6.75,Baseline,0.705749,0.641436
6.8,Baseline,0.70728,0.64176
6.85,Baseline,0.705453,0.640411
6.9,Baseline,0.703652,0.64736
6.95,Baseline,0.700234,0.652565
7,Baseline,0.70176,0.657696
7.05,Baseline,0.704885,0.661134
7.1,Baseline,0.699921,0.674177
7.15,Baseline,0.698222,0.672658
7.2,Baseline,0.69496,0.68068
7.25,Baseline,0.701197,0.683864
7.3,Baseline,0.704219,0.68231
7.35,Baseline,0.7072,0.683886
7.4,Baseline,0.703965,0.690071
7.45,Baseline,0.708441,0.686973
7.5,Baseline,0.708288,0.69001
7.55,Baseline,0.708137,0.689979
7.6,Baseline,0.710994,0.686943
7.65,Baseline,0.706347,0.688427
7.7,Baseline,0.70176,0.698793
7.75,Baseline,0.703129,0.698707
7.8,Baseline,0.70448,0.697157
7.85,Baseline,0.701448,0.702903
7.9,Baseline,0.707131,0.698455
7.95,Baseline,0.704121,0.69981
8,Baseline,0.69972,0.704004
8.05,Baseline,0.699631,0.705308
8.1,Baseline,0.699544,0.709416
8.15,Baseline,0.702261,0.710671
8.2,Baseline,0.702158,0.709124
8.25,Baseline,0.70898,0.707596
8.3,Baseline,0.707462,0.707462
8.35,Baseline,0.703226,0.712803
8.4,Baseline,0.70312,0.71944
8.45,Baseline,0.704367,0.716535
8.5,Baseline,0.704256,0.717696
8.55,Baseline,0.700138,0.722852
8.6,Baseline,0.698724,0.721306
8.65,Baseline,0.701288,0.72374
8.7,Baseline,0.697258,0.727459
8.75,Baseline,0.69719,0.727219
8.8,Baseline,0.69972,0.723087
8.85,Baseline,0.702221,0.720293
8.9,Baseline,0.707261,0.716246
8.95,Baseline,0.709692,0.717351
9,Baseline,0.713365,0.713365
9.05,Baseline,0.714473,0.713211
9.1,Baseline,0.713058,0.716825
9.15,Baseline,0.711659,0.717902
9.2,Baseline,0.714,0.720209
9.25,Baseline,0.710141,0.724961
9.3,Baseline,0.710008,0.72352
9.35,Baseline,0.711098,0.724538
9.4,Baseline,0.709746,0.725546
9.45,Baseline,0.709618,0.722916
9.5,Baseline,0.710693,0.721516
9.55,Baseline,0.715346,0.721327
9.6,Baseline,0.71162,0.72233
9.65,Baseline,0.71622,0.718587
9.7,Baseline,0.716061,0.717239
9.75,Baseline,0.713561,0.721762
9.8,Baseline,0.71808,0.720411
9.85,Baseline,0.714435,0.721394
9.9,Baseline,0.721212,0.722366
9.95,Baseline,0.718736,0.729069
10,Baseline,0.715142,0.729994
10.05,Baseline,0.718405,0.727499
10.1,Baseline,0.719373,0.72729
10.15,Baseline,0.721457,0.727084
10.2,Baseline,0.71904,0.72688
10.25,Baseline,0.718876,0.725563
10.3,Baseline,0.718714,0.725369
10.35,Baseline,0.719657,0.722968
10.4,Baseline,0.722788,0.720591
10.45,Baseline,0.720423,0.721516
10.5,Baseline,0.716992,0.725696
10.55,Baseline,0.717925,0.722257
10.6,Baseline,0.717772,0.722083
10.65,Baseline,0.718693,0.722984
10.7,Baseline,0.71747,0.722808
10.75,Baseline,0.716258,0.721572
10.8,Baseline,0.714,0.722462
10.85,Baseline,0.712815,0.723345
10.9,Baseline,0.709546,0.728411
10.95,Baseline,0.710479,0.729258
11,Baseline,0.707249,0.733213
11.05,Baseline,0.711286,0.729895
11.1,Baseline,0.710141,0.732783
11.15,Baseline,0.711054,0.733595
11.2,Baseline,0.71502,0.73032
11.25,Baseline,0.712858,0.72809
11.3,Baseline,0.717791,0.727901
11.35,Baseline,0.714629,0.732746
11.4,Baseline,0.715503,0.730535
11.45,Baseline,0.712379,0.735326
11.5,Baseline,0.711268,0.736103
11.55,Baseline,0.710167,0.737862
11.6,Baseline,0.709076,0.738621
11.65,Baseline,0.706033,0.743295
11.7,Baseline,0.70985,0.740119
11.75,Baseline,0.710719,0.738914
11.8,Baseline,0.707707,0.739656
11.85,Baseline,0.708577,0.737499
11.9,Baseline,0.70848,0.7392
11.95,Baseline,0.707428,0.741843
12,Baseline,0.706384,0.74256
12.05,Baseline,0.705349,0.745167
12.1,Baseline,0.706211,0.74492
12.15,Baseline,0.704245,0.743735
12.2,Baseline,0.706977,0.740687
12.25,Baseline,0.705024,0.743259
12.3,Baseline,0.703087,0.74674
12.35,Baseline,0.70209,0.745566
12.4,Baseline,0.701102,0.745324
12.45,Baseline,0.704709,0.745083
12.5,Baseline,0.701891,0.749414
12.55,Baseline,0.704556,0.74916
12.6,Baseline,0.705387,0.748
12.65,Baseline,0.708017,0.747753
12.7,Baseline,0.709727,0.748407
12.75,Baseline,0.70784,0.74816
12.8,Baseline,0.709537,0.74613
12.85,Baseline,0.712111,0.744116
12.9,Baseline,0.713779,0.744774
12.95,Baseline,0.718962,0.741898
13,Baseline,0.716197,0.741681
13.05,Baseline,0.720456,0.73884
13.1,Baseline,0.722939,0.741252
13.15,Baseline,0.721927,0.739302
13.2,Baseline,0.726116,0.736502
13.25,Baseline,0.725101,0.739758
13.3,Baseline,0.724952,0.736977
13.35,Baseline,0.726515,0.735072
13.4,Baseline,0.726362,0.736592
13.45,Baseline,0.72536,0.735553
13.5,Baseline,0.727751,0.734521
13.55,Baseline,0.729281,0.732654
13.6,Baseline,0.735,0.72996
13.65,Baseline,0.733982,0.72896
13.7,Baseline,0.735472,0.727967
13.75,Baseline,0.732798,0.731136
13.8,Baseline,0.732626,0.731798
13.85,Baseline,0.731631,0.730806
13.9,Baseline,0.730643,0.731465
13.95,Baseline,0.732938,0.728843
14,Baseline,0.735216,0.72624
14.05,Baseline,0.735852,0.726908
14.1,Baseline,0.739724,0.726761
14.15,Baseline,0.73711,0.72823
14.2,Baseline,0.736124,0.728883
14.25,Baseline,0.735144,0.731136
14.3,Baseline,0.73577,0.734971
14.35,Baseline,0.734798,0.734798
14.4,Baseline,0.732247,0.734627
14.45,Baseline,0.732875,0.733666
14.5,Baseline,0.732712,0.734287
14.55,Baseline,0.733334,0.73412
14.6,Baseline,0.732388,0.732388
14.65,Baseline,0.734567,0.732228
14.7,Baseline,0.735177,0.730514
14.75,Baseline,0.736558,0.729587
14.8,Baseline,0.736385,0.731754
14.85,Baseline,0.735444,0.734675
14.9,Baseline,0.735276,0.733743
14.95,Baseline,0.73893,0.731289
15,Baseline,0.736467,0.732659
15.05,Baseline,0.73478,0.733261
15.1,Baseline,0.739912,0.730833
15.15,Baseline,0.73747,0.731438
15.2,Baseline,0.739554,0.729783
15.25,Baseline,0.737878,0.731885
15.3,Baseline,0.740693,0.73024
15.35,Baseline,0.739769,0.732327
15.4,Baseline,0.739593,0.733658
15.45,Baseline,0.738678,0.733502
15.5,Baseline,0.739243,0.731136
15.55,Baseline,0.739805,0.72952
15.6,Baseline,0.738898,0.729378
15.65,Baseline,0.742378,0.728508
15.7,Baseline,0.741469,0.729099
15.75,Baseline,0.744192,0.726784
15.8,Baseline,0.741837,0.728099
15.85,Baseline,0.740938,0.730127
15.9,Baseline,0.738608,0.73286
15.95,Baseline,0.736293,0.733428
1,IRS,0,0
1.05,IRS,0.09792,0.13056
1.1,IRS,0.259636,0.290793
1.15,IRS,0.45696,0.357621
1.2,IRS,0.72352,0.40936
1.25,IRS,0.987034,0.502656
1.3,IRS,1.34452,0.5712
1.35,IRS,1.4555,0.710827
1.4,IRS,1.52592,0.80784
1.45,IRS,1.63087,0.906041
1.5,IRS,1.7136,0.99008
1.55,IRS,1.84258,1.10555
1.6,IRS,1.9278,1.27806
1.65,IRS,2.13248,1.41935
1.7,IRS,2.33856,1.512
1.75,IRS,2.48064,1.61894
1.8,IRS,2.58309,1.73264
1.85,IRS,2.64913,1.80931
1.9,IRS,2.72372,1.86993
1.95,IRS,2.75348,1.92158
2,IRS,2.80459,2.02776
2.05,IRS,2.88665,2.09533
2.1,IRS,2.9376,2.17056
2.15,IRS,3.04994,2.23167
2.2,IRS,3.15718,2.25364
2.25,IRS,3.19872,2.31019
2.3,IRS,3.29806,2.3146
2.35,IRS,3.32511,2.38203
2.4,IRS,3.43196,2.45616
2.45,IRS,3.51113,2.50862
2.5,IRS,3.59171,2.54527
2.55,IRS,3.6288,2.6432
2.6,IRS,3.75674,2.72858
2.65,IRS,3.85398,2.84953
2.7,IRS,3.9984,2.94062
2.75,IRS,4.19988,2.99101
2.8,IRS,4.33296,3.07224
2.85,IRS,4.48141,3.15864
2.9,IRS,4.54596,3.23811
2.95,IRS,4.63931,3.2723
3,IRS,4.72954,3.34723
3.05,IRS,4.81306,3.41222
3.1,IRS,4.93075,3.45668
3.15,IRS,4.98667,3.54325
3.2,IRS,5.00157,3.60213
3.25,IRS,5.04062,3.66974
3.3,IRS,5.10964,3.71453
3.35,IRS,5.14251,3.7307
3.4,IRS,5.12736,3.78336
3.45,IRS,5.20537,3.81462
3.5,IRS,5.14406,3.9168
3.55,IRS,5.21321,3.96783
3.6,IRS,5.27725,4.03648
3.65,IRS,5.29573,4.10638
3.7,IRS,5.3384,4.14969
3.75,IRS,5.35862,4.21622
3.8,IRS,5.3783,4.23289
3.85,IRS,5.39747,4.2343
3.9,IRS,5.42494,4.21809
3.95,IRS,5.43725,4.21676
4,IRS,5.43782,4.22117
4.05,IRS,5.43557,4.23675
4.1,IRS,5.44172,4.23245
4.15,IRS,5.4147,4.23101
4.2,IRS,5.44272,4.25408
4.25,IRS,5.48621,4.27392
4.3,IRS,5.5154,4.29861
4.35,IRS,5.52554,4.31223
4.4,IRS,5.52766,4.33073
4.45,IRS,5.54513,4.32572
4.5,IRS,5.57237,4.3005
4.55,IRS,5.5714,4.30346
4.6,IRS,5.59279,4.3287
4.65,IRS,5.62356,4.33621
4.7,IRS,5.64394,4.33626
4.75,IRS,5.63744,4.32909
4.8,IRS,5.6287,4.31494
4.85,IRS,5.62249,4.31521
4.9,IRS,5.62574,4.34345
4.95,IRS,5.69123,4.36881
5,IRS,5.74399,4.40509
5.05,IRS,5.7957,4.43613
5.1,IRS,5.8352,4.47104
5.15,IRS,5.84731,4.48309
5.2,IRS,5.84382,4.46415
5.25,IRS,5.85779,4.44339
5.3,IRS,5.85211,4.42949
5.35,IRS,5.84439,4.44362
5.4,IRS,5.85374,4.45536
5.45,IRS,5.83986,4.47527
5.5,IRS,5.84286,4.4969
5.55,IRS,5.84991,4.53255
5.6,IRS,5.86704,4.55736
5.65,IRS,5.89195,4.5696
5.7,IRS,5.9044,4.57962
5.75,IRS,5.93055,4.60338
5.8,IRS,5.97199,4.58142
5.85,IRS,5.97173,4.5696
5.9,IRS,5.96178,4.56766
5.95,IRS,5.97888,4.58496
6,IRS,5.9995,4.60578
6.05,IRS,6.00468,4.6017
6.1,IRS,5.98917,4.5902
6.15,IRS,6.01107,4.57332
6.2,IRS,5.99576,4.57329
6.25,IRS,6.00263,4.55681
6.3,IRS,5.98763,4.55328
6.35,IRS,5.99445,4.55161
6.4,IRS,5.99225,4.54818
6.45,IRS,5.99893,4.56252
6.5,IRS,6.0143,4.59772
6.55,IRS,6.04338,4.61844
6.6,IRS,6.08588,4.64057
6.65,IRS,6.10196,4.64691
