Time,Scenario,Tx1_Throughput,Tx2_Throughput
1,Baseline,0,0
1.05,Baseline,0.02176,0.04352
1.1,Baseline,0.0830836,0.0623127
1.15,Baseline,0.0794713,0.109273
1.2,Baseline,0.0952,0.12376
1.25,Baseline,0.100531,0.155366
1.3,Baseline,0.158178,0.149391
1.35,Baseline,0.186169,0.177707
1.4,Baseline,0.19584,0.18768
1.45,Baseline,0.220601,0.189087
1.5,Baseline,0.236096,0.205632
1.55,Baseline,0.22848,0.213739
1.6,Baseline,0.22848,0.22848
1.65,Baseline,0.249251,0.221556
1.7,Baseline,0.28224,0.22176
1.75,Baseline,0.306816,0.235008
1.8,Baseline,0.310987,0.2856
1.85,Baseline,0.321107,0.296406
1.9,Baseline,0.324682,0.312657
1.95,Baseline,0.357366,0.30464
2,Baseline,0.354144,0.331296
2.05,Baseline,0.356652,0.362224
2.1,Baseline,0.3536,0.36992
2.15,Baseline,0.35069,0.387885
2.2,Baseline,0.358298,0.39984
2.25,Baseline,0.370645,0.390955
2.3,Baseline,0.387423,0.387423
2.35,Baseline,0.403486,0.37918
2.4,Baseline,0.39508,0.39508
2.45,Baseline,0.396343,0.405669
2.5,Baseline,0.406694,0.415834
2.55,Baseline,0.42112,0.41664
2.6,Baseline,0.439385,0.417415
2.65,Baseline,0.431094,0.444027
2.7,Baseline,0.444267,0.435804
2.75,Baseline,0.452806,0.432035
2.8,Baseline,0.46104,0.44064
2.85,Baseline,0.460968,0.440926
2.9,Baseline,0.45696,0.445142
2.95,Baseline,0.476323,0.453087
3,Baseline,0.49504,0.445536
3.05,Baseline,0.505652,0.449469
3.1,Baseline,0.508552,0.442219
3.15,Baseline,0.50048,0.453333
3.2,Baseline,0.50694,0.45696
3.25,Baseline,0.499141,0.474535
3.3,Baseline,0.491578,0.474269
3.35,Baseline,0.497882,0.477421
3.4,Baseline,0.504,0.48048
3.45,Baseline,0.523186,0.473517
3.5,Baseline,0.53856,0.466752
3.55,Baseline,0.543847,0.466614
3.6,Baseline,0.539467,0.476
3.65,Baseline,0.538336,0.488259
3.7,Baseline,0.546499,0.481661
3.75,Baseline,0.539213,0.496563
3.8,Baseline,0.532118,0.51408
3.85,Baseline,0.540044,0.510371
3.9,Baseline,0.541908,0.512615
3.95,Baseline,0.543725,0.526372
4,Baseline,0.539784,0.539784
4.05,Baseline,0.555686,0.53312
4.1,Baseline,0.562841,0.54055
4.15,Baseline,0.569824,0.534038
4.2,Baseline,0.5848,0.52768
4.25,Baseline,0.585984,0.521472
4.3,Baseline,0.584484,0.526035
4.35,Baseline,0.604028,0.519989
4.4,Baseline,0.597164,0.521869
4.45,Baseline,0.590454,0.531409
4.5,Baseline,0.591509,0.530581
4.55,Baseline,0.585009,0.542326
4.6,Baseline,0.586101,0.541398
4.65,Baseline,0.596996,0.54049
4.7,Baseline,0.597937,0.549324
4.75,Baseline,0.598858,0.548352
4.8,Baseline,0.595,0.5593
4.85,Baseline,0.605354,0.553534
4.9,Baseline,0.613166,0.547886
4.95,Baseline,0.606972,0.570046
5,Baseline,0.607757,0.580339
5.05,Baseline,0.601739,0.585904
5.1,Baseline,0.59584,0.5936
5.15,Baseline,0.59671,0.594492
5.2,Baseline,0.608548,0.588775
5.25,Baseline,0.607104,0.591872
5.3,Baseline,0.612154,0.590599
5.35,Baseline,0.606433,0.597892
5.4,Baseline,0.611396,0.598702
5.45,Baseline,0.614171,0.601594
5.5,Baseline,0.616896,0.596125
5.55,Baseline,0.617514,0.594871
5.6,Baseline,0.61812,0.59976
5.65,Baseline,0.614672,0.600518
5.7,Baseline,0.625314,0.599259
5.75,Baseline,0.619876,0.607955
5.8,Baseline,0.62832,0.608623
5.85,Baseline,0.62295,0.617091
5.9,Baseline,0.627352,0.617671
5.95,Baseline,0.6336,0.61632
6,Baseline,0.630224,0.620704
6.05,Baseline,0.640122,0.615574
6.1,Baseline,0.640493,0.614274
6.15,Baseline,0.639001,0.614853
6.2,Baseline,0.643061,0.613579
6.25,Baseline,0.647055,0.610499
6.3,Baseline,0.643733,0.616533
6.35,Baseline,0.645861,0.626071
6.4,Baseline,0.644385,0.62832
6.45,Baseline,0.644703,0.630534
6.5,Baseline,0.639744,0.629199
6.55,Baseline,0.640093,0.631372
6.6,Baseline,0.642167,0.636975
6.65,Baseline,0.644211,0.633903
6.7,Baseline,0.639403,0.635993
6.75,Baseline,0.634667,0.638052
6.8,Baseline,0.63672,0.64176
6.85,Baseline,0.637076,0.640411
6.9,Baseline,0.637426,0.637426
6.95,Baseline,0.63284,0.637772
7,Baseline,0.641376,0.638112
7.05,Baseline,0.641689,0.633586
7.1,Baseline,0.646824,0.632343
7.15,Baseline,0.647094,0.631116
7.2,Baseline,0.648947,0.63308
7.25,Baseline,0.644471,0.639744
7.3,Baseline,0.647882,0.641622
7.35,Baseline,0.645029,0.643474
7.4,Baseline,0.643758,0.649933
7.45,Baseline,0.639437,0.654772
7.5,Baseline,0.638221,0.659546
7.55,Baseline,0.635507,0.662743
7.6,Baseline,0.643352,0.658383
7.65,Baseline,0.646613,0.655573
7.7,Baseline,0.646865,0.654284
7.75,Baseline,0.650062,0.657433
7.8,Baseline,0.64736,0.663471
7.85,Baseline,0.646147,0.665066
7.9,Baseline,0.653626,0.660857
7.95,Baseline,0.652389,0.665322
8,Baseline,0.64974,0.666876
8.05,Baseline,0.648543,0.66983
8.1,Baseline,0.64595,0.676978
8.15,Baseline,0.647594,0.678431
8.2,Baseline,0.649218,0.677081
8.25,Baseline,0.648052,0.677132
8.3,Baseline,0.645525,0.679934
8.35,Baseline,0.649868,0.678599
8.4,Baseline,0.646,0.68272
8.45,Baseline,0.650289,0.684088
8.5,Baseline,0.646464,0.690816
8.55,Baseline,0.645356,0.690785
8.6,Baseline,0.650902,0.690753
8.65,Baseline,0.651102,0.690723
8.7,Baseline,0.651299,0.694632
8.75,Baseline,0.648883,0.702413
8.8,Baseline,0.655582,0.698422
8.85,Baseline,0.662205,0.694476
8.9,Baseline,0.664902,0.694425
8.95,Baseline,0.666294,0.693099
9,Baseline,0.665131,0.693056
9.05,Baseline,0.667768,0.694276
9.1,Baseline,0.66912,0.699249
9.15,Baseline,0.669209,0.701671
9.2,Baseline,0.670539,0.701583
9.25,Baseline,0.676795,0.69779
9.3,Baseline,0.676841,0.701409
9.35,Baseline,0.673222,0.707433
9.4,Baseline,0.676933,0.707316
9.45,Baseline,0.673351,0.710827
9.5,Baseline,0.674617,0.711896
9.55,Baseline,0.673478,0.711757
9.6,Baseline,0.67354,0.71638
9.65,Baseline,0.671234,0.719771
9.7,Baseline,0.667774,0.724305
9.75,Baseline,0.670208,0.720591
9.8,Baseline,0.673783,0.719246
9.85,Baseline,0.670363,0.727193
